Library_name	RAS_id	Read_name	Length	Breadth_coverage	Mean_depth_coverage	CVPG	CV_per_genome
5068_N_run562_hifi_trimmed_deduplicated	7_2017_F4_4	5516.L.hifi_reads_s262.ctg000264l||full	36782	0.16431950410526888	0.16431950410526888	0.0743246	0.000272549
5068_N_run562_hifi_trimmed_deduplicated	7_2017_F4_4	5516.L.hifi_reads_s2624.ctg002708l||full	26365	0.8131613882040584	1.8364498388014414	0.830658	0.00304603
5068_N_run562_hifi_trimmed_deduplicated	7_2017_F4_4	5516.L.hifi_reads_s2627.ctg002711l||full	22589	0.701049183230776	1.1985479658240736	0.542124	0.00198797
5068_N_run562_hifi_trimmed_deduplicated	7_2017_F4_4	5516.L.hifi_reads_s2628.ctg002712l||full_1	17593	0.8272608423804922	1.8372079804467687	0.831001	0.00304728
5068_N_run562_hifi_trimmed_deduplicated	7_2017_F4_4	5516.L.hifi_reads_s2649.ctg002734l||full	21535	0.24550731367541212	0.24550731367541212	0.111047	0.000407211
5068_N_run562_hifi_trimmed_deduplicated	7_2017_F4_4	5516.L.hifi_reads_s2669.ctg002757l||full	15826	0.8285100467584987	1.2119929230380386	0.548206	0.00201027
5068_N_run562_hifi_trimmed_deduplicated	7_2017_F4_4	5516.L.hifi_reads_s2676.ctg002765l||full	22795	0.9995174380346568	2.2158806755867513	1.00228	0.00367537
5068_N_run562_hifi_trimmed_deduplicated	7_2017_F4_4	5516.L.hifi_reads_s2701.ctg002795l||full	14336	0.6149553571428571	1.0020228794642858	0.453232	0.00166201
5068_N_run562_hifi_trimmed_deduplicated	7_2017_F4_4	5516.L.hifi_reads_s2709.ctg002805l||full	35637	0.20416982349804977	0.3402643320144793	0.153908	0.000564379
5068_N_run562_hifi_trimmed_deduplicated	7_2017_F4_4	5516.L.hifi_reads_s2713.ctg002810l||full	18445	0.36730821360802385	0.36730821360802385	0.16614	0.000609236
5068_N_run562_hifi_trimmed_deduplicated	7_2017_F4_4	5516.L.hifi_reads_s2715.ctg002812l||full	19230	0.40442017680707226	0.4627145085803432	0.209294	0.000767481
5068_N_run562_hifi_trimmed_deduplicated	7_2017_F4_4	5516.L.hifi_reads_s286.ctg000288l||full	26709	0.3364409000711371	0.4385787562244936	0.198377	0.000727449
5068_N_run562_hifi_trimmed_deduplicated	7_2017_F4_4	5516.L.hifi_reads_s288.ctg000290l||full	84010	0.7190810617783597	1.4584216164742292	0.65967	0.00241901
5068_N_run562_hifi_trimmed_deduplicated	7_2017_F4_4	5516.L.hifi_reads_s293.ctg000295l||full	14086	0.6896918926593781	1.5579298594348998	0.704679	0.00258406
5068_N_run562_hifi_trimmed_deduplicated	7_2017_F4_4	5516.L.hifi_reads_s301.ctg000981l||full	68487	0.6885540321520872	2.1337334092601514	0.965125	0.00353912
5068_N_run562_hifi_trimmed_deduplicated	7_2017_F4_4	5516.L.hifi_reads_s304.ctg000306l||full	30896	0.5860952874158467	1.4177887105126876	0.641291	0.00235162
5068_N_run562_hifi_trimmed_deduplicated	7_2017_F4_4	5516.L.hifi_reads_s328.ctg000853l||full	18378	0.9002611818478615	2.0031559473283274	0.906062	0.00332253
5068_N_run562_hifi_trimmed_deduplicated	7_2017_F4_4	5516.L.hifi_reads_s328.ctg001326l||full	15419	0.7685323302419094	2.223425643686361	1.00569	0.00368788
5068_N_run562_hifi_trimmed_deduplicated	7_2017_F4_4	5516.L.hifi_reads_s328.ctg001956l||full	11503	0.7973572111623055	1.946883421716074	0.880609	0.0032292
5068_N_run562_hifi_trimmed_deduplicated	7_2017_F4_4	5516.L.hifi_reads_s328.ctg002035l||full	24418	0.4384470472602179	0.4384470472602179	0.198317	0.00072723
5068_N_run562_hifi_trimmed_deduplicated	7_2017_F4_4	5516.L.hifi_reads_s332.ctg000334l||full	25123	0.33761891493850255	0.33761891493850255	0.152711	0.000559992
5068_N_run562_hifi_trimmed_deduplicated	7_2017_F4_4	5516.L.hifi_reads_s340.ctg000342l||full	70524	0.6627814644659974	0.8156939481594918	0.368953	0.00135295
5068_N_run562_hifi_trimmed_deduplicated	7_2017_F4_4	5516.L.hifi_reads_s350.ctg000352l||full_1	15067	0.518484104333975	0.725625539257981	0.328213	0.00120356
5068_N_run562_hifi_trimmed_deduplicated	7_2017_F4_4	5516.L.hifi_reads_s368.ctg000371l||full	35906	0.482147830446165	0.5400211663788782	0.244261	0.000895706
5068_N_run562_hifi_trimmed_deduplicated	7_2017_F4_4	5516.L.hifi_reads_s378.ctg000381l||full	49920	0.6553485576923077	1.0209935897435898	0.461813	0.00169347
5068_N_run562_hifi_trimmed_deduplicated	7_2017_F4_4	5516.L.hifi_reads_s382.ctg000385l||full	62182	0.17101411984175485	0.17101411984175485	0.0773527	0.000283653
5068_N_run562_hifi_trimmed_deduplicated	7_2017_F4_4	5516.L.hifi_reads_s383.ctg000386l||full	17815	0.10912152680325568	0.10912152680325568	0.0493576	0.000180994
5068_N_run562_hifi_trimmed_deduplicated	7_2017_F4_4	5516.L.hifi_reads_s389.ctg000392l||full	35148	0.6723284397405258	1.8240867190167294	0.825066	0.00302552
5068_N_run562_hifi_trimmed_deduplicated	7_2017_F4_4	5516.L.hifi_reads_s390.ctg000393l||full	33400	0.4746107784431138	0.6052694610778443	0.273774	0.00100393
5068_N_run562_hifi_trimmed_deduplicated	7_2017_F4_4	5516.L.hifi_reads_s4.ctg000444l||full	19767	0.2297769008954318	0.2297769008954318	0.103932	0.000381119
5068_N_run562_hifi_trimmed_deduplicated	7_2017_F4_4	5516.L.hifi_reads_s4.ctg001119l||full	42240	0.22144886363636362	0.4699100378787879	0.212549	0.000779416
5068_N_run562_hifi_trimmed_deduplicated	7_2017_F4_4	5516.L.hifi_reads_s402.ctg000405l||full	42821	0.21781368954484948	0.21781368954484948	0.0985209	0.000361277
5068_N_run562_hifi_trimmed_deduplicated	7_2017_F4_4	5516.L.hifi_reads_s402.ctg000756l||full	28767	0.6401779817151597	0.9561650502311677	0.43249	0.00158594
5068_N_run562_hifi_trimmed_deduplicated	7_2017_F4_4	5516.L.hifi_reads_s402.ctg002172l||full	13261	0.8479752658170575	1.2625744664806575	0.571084	0.00209417
5068_N_run562_hifi_trimmed_deduplicated	7_2017_F4_4	5516.L.hifi_reads_s402.ctg002788l||full	16636	0.45365472469343593	0.49669391680692476	0.224663	0.000823841
5068_N_run562_hifi_trimmed_deduplicated	7_2017_F4_4	5516.L.hifi_reads_s405.ctg000408l||full	95225	0.7507272249934366	1.575300603833027	0.712536	0.00261287
5068_N_run562_hifi_trimmed_deduplicated	7_2017_F4_4	5516.L.hifi_reads_s42.ctg000043l||full	104439	0.5481668725284616	0.9911144304330758	0.448298	0.00164391
5068_N_run562_hifi_trimmed_deduplicated	7_2017_F4_4	5516.L.hifi_reads_s421.ctg000425l||full	98675	0.47365594122118065	0.7154699771978718	0.32362	0.00118671
5068_N_run562_hifi_trimmed_deduplicated	7_2017_F4_4	5516.L.hifi_reads_s422.ctg000426l||full	95726	0.7383469485824123	3.8116708104381254	1.72409	0.00632223
5068_N_run562_hifi_trimmed_deduplicated	7_2017_F4_4	5516.L.hifi_reads_s427.ctg000431c||full	59872	0.08635088188134687	0.08635088188134687	0.039058	0.000143226
5068_N_run562_hifi_trimmed_deduplicated	7_2017_F4_4	5516.L.hifi_reads_s438.ctg000443l||full	22282	0.6401130957723723	2.365227537922987	1.06983	0.00392308
5068_N_run562_hifi_trimmed_deduplicated	7_2017_F4_4	5516.L.hifi_reads_s448.ctg000454l||full	94825	0.35603480094911677	0.47915634062747164	0.216731	0.000794753
5068_N_run562_hifi_trimmed_deduplicated	7_2017_F4_4	5516.L.hifi_reads_s45.ctg000046l||full	46719	0.05548063956848392	0.05548063956848392	0.0250949	9.2023e-05
5068_N_run562_hifi_trimmed_deduplicated	7_2017_F4_4	5516.L.hifi_reads_s451.ctg000457l||full	159935	0.9688498452496327	4.865370306687091	2.20069	0.00806995
5068_N_run562_hifi_trimmed_deduplicated	7_2017_F4_4	5516.L.hifi_reads_s461.ctg000468l||full	38878	0.9912289726837801	7.418771541745975	3.35564	0.0123051
5068_N_run562_hifi_trimmed_deduplicated	7_2017_F4_4	5516.L.hifi_reads_s463.ctg000470l||full	16771	0.3841154373621132	0.3841154373621132	0.173742	0.000637113
5068_N_run562_hifi_trimmed_deduplicated	7_2017_F4_4	5516.L.hifi_reads_s476.ctg000483l||full	51784	0.780858952572223	1.4544840105051753	0.657889	0.00241248
5068_N_run562_hifi_trimmed_deduplicated	7_2017_F4_4	5516.L.hifi_reads_s479.ctg000487l||full	50980	0.006904668497449981	0.006904668497449981	0.0031231	1.14524e-05
5068_N_run562_hifi_trimmed_deduplicated	7_2017_F4_4	5516.L.hifi_reads_s49.ctg000050l||full	62271	0.6833999775176246	1.2241332241332241	0.553697	0.00203041
5068_N_run562_hifi_trimmed_deduplicated	7_2017_F4_4	5516.L.hifi_reads_s499.ctg000507l||full	40484	0.1172561999802391	0.1172561999802391	0.053037	0.000194487
5068_N_run562_hifi_trimmed_deduplicated	7_2017_F4_4	5516.L.hifi_reads_s503.ctg000511c||full	33461	0.028959086697946862	0.028959086697946862	0.0130987	4.8033e-05
5068_N_run562_hifi_trimmed_deduplicated	7_2017_F4_4	5516.L.hifi_reads_s512.ctg000520c||full	32573	0.7699628526693888	1.6784453381635096	0.75919	0.00278395
5068_N_run562_hifi_trimmed_deduplicated	7_2017_F4_4	5516.L.hifi_reads_s525.ctg000533l||full	82353	0.03805568710308064	0.03805568710308064	0.0172133	6.31211e-05
5068_N_run562_hifi_trimmed_deduplicated	7_2017_F4_4	5516.L.hifi_reads_s529.ctg000537l||full	24590	0.16632777551850345	0.16632777551850345	0.075233	0.00027588
5068_N_run562_hifi_trimmed_deduplicated	7_2017_F4_4	5516.L.hifi_reads_s53.ctg000054l||full	38775	0.7492198581560283	1.6681882656350742	0.754551	0.00276694
5068_N_run562_hifi_trimmed_deduplicated	7_2017_F4_4	5516.L.hifi_reads_s535.ctg000543l||full	21492	0.2796854643588312	0.3994509584961846	0.180679	0.000662549
5068_N_run562_hifi_trimmed_deduplicated	7_2017_F4_4	5516.L.hifi_reads_s544.ctg000552l||full	39108	0.21131226347550372	0.21131226347550372	0.0955802	0.000350493
5068_N_run562_hifi_trimmed_deduplicated	7_2017_F4_4	5516.L.hifi_reads_s554.ctg000562l||full_1	54502	0.42203955818135114	0.47407434589556346	0.214432	0.000786323
5068_N_run562_hifi_trimmed_deduplicated	7_2017_F4_4	5516.L.hifi_reads_s58.ctg000059l||full	22132	1.0	6.335893728537863	2.86584	0.010509
5068_N_run562_hifi_trimmed_deduplicated	7_2017_F4_4	5516.L.hifi_reads_s587.ctg000595l||full	50100	0.7619560878243513	1.2260279441117765	0.554554	0.00203355
5068_N_run562_hifi_trimmed_deduplicated	7_2017_F4_4	5516.L.hifi_reads_s628.ctg000637l||full	22629	0.15758539926642803	0.15758539926642803	0.0712786	0.000261379
5068_N_run562_hifi_trimmed_deduplicated	7_2017_F4_4	5516.L.hifi_reads_s634.ctg000643l||full	28304	0.01388496325607688	0.01388496325607688	0.00628041	2.30303e-05
5068_N_run562_hifi_trimmed_deduplicated	7_2017_F4_4	5516.L.hifi_reads_s635.ctg000644l||full	34296	0.30420457196174483	7.878673897830651	3.56366	0.013068
5068_N_run562_hifi_trimmed_deduplicated	7_2017_F4_4	5516.L.hifi_reads_s659.ctg000669l||full	16049	0.345504392797059	0.5289426132469313	0.23925	0.000877331
5068_N_run562_hifi_trimmed_deduplicated	7_2017_F4_4	5516.L.hifi_reads_s668.ctg000678c||full	37345	0.2871334850716294	0.32004284375418396	0.144761	0.000530839
5068_N_run562_hifi_trimmed_deduplicated	7_2017_F4_4	5516.L.hifi_reads_s671.ctg000681l||full	23441	0.8311078878887419	2.086856362783158	0.943922	0.00346136
5068_N_run562_hifi_trimmed_deduplicated	7_2017_F4_4	5516.L.hifi_reads_s684.ctg000694l||full	39271	0.20521504418018385	0.20521504418018385	0.0928223	0.00034038
5068_N_run562_hifi_trimmed_deduplicated	7_2017_F4_4	5516.L.hifi_reads_s685.ctg000695l||full	69539	0.23004357267145056	0.3888177857029868	0.175869	0.000644913
5068_N_run562_hifi_trimmed_deduplicated	7_2017_F4_4	5516.L.hifi_reads_s713.ctg000723l||full	23413	0.8818605048477342	1.7246401571776364	0.780085	0.00286057
5068_N_run562_hifi_trimmed_deduplicated	7_2017_F4_4	5516.L.hifi_reads_s719.ctg000729l||full	27985	0.29365731641951043	0.29365731641951043	0.132826	0.000487075
5068_N_run562_hifi_trimmed_deduplicated	7_2017_F4_4	5516.L.hifi_reads_s735.ctg000745l||full_1	25771	0.38675255131737224	1.2297931783787979	0.556257	0.0020398
5068_N_run562_hifi_trimmed_deduplicated	7_2017_F4_4	5516.L.hifi_reads_s748.ctg000759l||full	13974	0.3400601116358952	0.5015743523686848	0.226871	0.000831936
5068_N_run562_hifi_trimmed_deduplicated	7_2017_F4_4	5516.L.hifi_reads_s75.ctg000076l||full	28523	0.2799845738526803	0.2799845738526803	0.126642	0.000464396
5068_N_run562_hifi_trimmed_deduplicated	7_2017_F4_4	5516.L.hifi_reads_s756.ctg000767l||full_1	45976	0.2456064033408735	0.47470419349225684	0.214717	0.000787368
5068_N_run562_hifi_trimmed_deduplicated	7_2017_F4_4	5516.L.hifi_reads_s76.ctg000077l||full	40502	0.10443928694879265	0.10443928694879265	0.0472397	0.000173228
5068_N_run562_hifi_trimmed_deduplicated	7_2017_F4_4	5516.L.hifi_reads_s761.ctg000772l||full	37185	0.5593384429205325	0.6805163372327552	0.307809	0.00112874
5068_N_run562_hifi_trimmed_deduplicated	7_2017_F4_4	5516.L.hifi_reads_s771.ctg000782l||full	28068	0.20225880005700442	0.20225880005700442	0.0914852	0.000335477
5068_N_run562_hifi_trimmed_deduplicated	7_2017_F4_4	5516.L.hifi_reads_s776.ctg000787l||full	29720	0.6392328398384926	2.839199192462988	1.28422	0.00470924
5068_N_run562_hifi_trimmed_deduplicated	7_2017_F4_4	5516.L.hifi_reads_s781.ctg000792l||full_1	16672	0.5759956813819578	0.7977447216890595	0.360834	0.00132318
5068_N_run562_hifi_trimmed_deduplicated	7_2017_F4_4	5516.L.hifi_reads_s784.ctg000795l||full	43049	0.3499732862551976	1.3130386303979187	0.59391	0.00217787
5068_N_run562_hifi_trimmed_deduplicated	7_2017_F4_4	5516.L.hifi_reads_s790.ctg000801l||full	59979	0.8267393587755715	1.9256239683889362	0.870993	0.00319394
5068_N_run562_hifi_trimmed_deduplicated	7_2017_F4_4	5516.L.hifi_reads_s80.ctg000081l||full	95710	0.3733047748406645	1.9194337059868352	0.868193	0.00318367
5068_N_run562_hifi_trimmed_deduplicated	7_2017_F4_4	5516.L.hifi_reads_s827.ctg000838l||full	23306	0.47790268600360425	0.4875997597185274	0.22055	0.000808757
5068_N_run562_hifi_trimmed_deduplicated	7_2017_F4_4	5516.L.hifi_reads_s833.ctg000844c||full	34899	0.6532851944181781	1.2355081807501647	0.558842	0.00204928
5068_N_run562_hifi_trimmed_deduplicated	7_2017_F4_4	5516.L.hifi_reads_s843.ctg000855l||full	22667	0.32986279613535097	0.734724489345745	0.332329	0.00121865
5068_N_run562_hifi_trimmed_deduplicated	7_2017_F4_4	5516.L.hifi_reads_s845.ctg000857l||full	50421	0.356815612542393	0.7581166577418139	0.342909	0.00125745
5068_N_run562_hifi_trimmed_deduplicated	7_2017_F4_4	5516.L.hifi_reads_s933.ctg000948l||full	110293	0.9512027055207493	3.5033773675573245	1.58464	0.00581088
5068_N_run562_hifi_trimmed_deduplicated	7_2017_F4_4	5516.L.hifi_reads_s938.ctg000953l||full_1	14644	0.05818082491122644	8.816853318765364	3.98802	0.0146241
5068_N_run562_hifi_trimmed_deduplicated	7_2017_F4_4	5516.L.hifi_reads_s953.ctg000969l||full	57352	0.7611068489329056	1.0211675268517226	0.461892	0.00169376
5068_N_run562_hifi_trimmed_deduplicated	7_2017_F4_4	5516.L.hifi_reads_s973.ctg000990l||full	58966	0.8399586202218228	2.5917477868602243	1.17229	0.0042988
5068_N_run562_hifi_trimmed_deduplicated	7_2017_F4_4	5516.L.hifi_reads_s978.ctg000995l||full	32618	0.17432092709546876	0.17432092709546876	0.0788484	0.000289137
5068_N_run562_hifi_trimmed_deduplicated	7_2017_F4_4	5516.L.hifi_reads_s982.ctg001000l||full	30645	0.5397944199706314	0.5918420623266438	0.267701	0.000981659
5068_N_run562_hifi_trimmed_deduplicated	7_2017_F4_4	5516.L.hifi_reads_s989.ctg001007l||full	27807	0.23792570216132627	0.3687920307836156	0.166811	0.000611697
5068_N_run562_hifi_trimmed_deduplicated	7_2017_F4_4	5516.N.hifi_reads_s1.ctg000002l||full	34829	0.14174969134916304	0.19638806741508513	0.0888298	0.000325739
5068_N_run562_hifi_trimmed_deduplicated	7_2017_F4_4	5516.N.hifi_reads_s1000.ctg001011l||full	79520	0.023264587525150905	0.023264587525150905	0.010523	3.85878e-05
5068_N_run562_hifi_trimmed_deduplicated	7_2017_F4_4	5516.N.hifi_reads_s1011.ctg001022l||full	29889	0.46535514737863426	0.6958078222757537	0.314726	0.0011541
5068_N_run562_hifi_trimmed_deduplicated	7_2017_F4_4	5516.N.hifi_reads_s1015.ctg001026l||full	20732	0.7019100906810727	0.930735095504534	0.420988	0.00154376
5068_N_run562_hifi_trimmed_deduplicated	7_2017_F4_4	5516.N.hifi_reads_s1018.ctg001029l||full	23125	0.8144432432432432	1.8056648648648648	0.816734	0.00299497
5068_N_run562_hifi_trimmed_deduplicated	7_2017_F4_4	5516.N.hifi_reads_s1025.ctg001036l||full	49405	0.5534864892217387	0.8413116081368283	0.38054	0.00139544
5068_N_run562_hifi_trimmed_deduplicated	7_2017_F4_4	5516.N.hifi_reads_s1027.ctg001038l||full_1	14293	0.8636395438326453	0.9458476177149654	0.427823	0.00156883
5068_N_run562_hifi_trimmed_deduplicated	7_2017_F4_4	5516.N.hifi_reads_s103.ctg000104l||full	40959	0.5220586440098636	0.8382040577162528	0.379134	0.00139029
5068_N_run562_hifi_trimmed_deduplicated	7_2017_F4_4	5516.N.hifi_reads_s1030.ctg001041c||full	34873	0.5435723912482436	1.1005649069480687	0.497805	0.00182545
5068_N_run562_hifi_trimmed_deduplicated	7_2017_F4_4	5516.N.hifi_reads_s1035.ctg001046l||full	44162	0.632806485213532	1.8920112313753905	0.85579	0.00313818
5068_N_run562_hifi_trimmed_deduplicated	7_2017_F4_4	5516.N.hifi_reads_s1037.ctg001048l||full	21452	0.37455715084840574	0.7798806638075704	0.352754	0.00129355
5068_N_run562_hifi_trimmed_deduplicated	7_2017_F4_4	5516.N.hifi_reads_s1040.ctg001051l||full	38116	0.612341274005667	0.7385612341274006	0.334064	0.00122501
5068_N_run562_hifi_trimmed_deduplicated	7_2017_F4_4	5516.N.hifi_reads_s1044.ctg001055l||full	24687	0.690241827682586	0.7384858427512456	0.33403	0.00122489
5068_N_run562_hifi_trimmed_deduplicated	7_2017_F4_4	5516.N.hifi_reads_s1047.ctg001058l||full	21973	0.8567787739498476	3.467755882219087	1.56853	0.00575179
5068_N_run562_hifi_trimmed_deduplicated	7_2017_F4_4	5516.N.hifi_reads_s1049.ctg001060l||full	15370	0.18796356538711775	0.18796356538711775	0.0850192	0.000311766
5068_N_run562_hifi_trimmed_deduplicated	7_2017_F4_4	5516.N.hifi_reads_s1050.ctg001061l||full	21572	0.26599295382903765	0.26599295382903765	0.120313	0.000441189
5068_N_run562_hifi_trimmed_deduplicated	7_2017_F4_4	5516.N.hifi_reads_s106.ctg000107l||full	127256	0.786053309863582	2.391722197774565	1.08182	0.00396703
5068_N_run562_hifi_trimmed_deduplicated	7_2017_F4_4	5516.N.hifi_reads_s1076.ctg001087l||full_1	21333	0.9928280129377022	3.6274316786199785	1.64075	0.00601664
5068_N_run562_hifi_trimmed_deduplicated	7_2017_F4_4	5516.N.hifi_reads_s1081.ctg001092c||full	71236	0.34225672412824976	0.5443034420798473	0.246198	0.000902809
5068_N_run562_hifi_trimmed_deduplicated	7_2017_F4_4	5516.N.hifi_reads_s1095.ctg001106l||full	28771	0.017135309860623546	0.017135309860623546	0.0077506	2.84215e-05
5068_N_run562_hifi_trimmed_deduplicated	7_2017_F4_4	5516.N.hifi_reads_s1106.ctg001118l||full	37714	0.34374502837142706	0.6047356419366814	0.273532	0.00100304
5068_N_run562_hifi_trimmed_deduplicated	7_2017_F4_4	5516.N.hifi_reads_s1118.ctg001131l||full	29743	0.2937161685102377	0.3405170964596712	0.154022	0.000564799
5068_N_run562_hifi_trimmed_deduplicated	7_2017_F4_4	5516.N.hifi_reads_s1125.ctg001138l||full	21474	0.7032690695725062	1.5887119307069013	0.718602	0.00263512
5068_N_run562_hifi_trimmed_deduplicated	7_2017_F4_4	5516.N.hifi_reads_s1126.ctg001139l||full	60215	0.8220543054056298	4.224578593373744	1.91085	0.0070071
5068_N_run562_hifi_trimmed_deduplicated	7_2017_F4_4	5516.N.hifi_reads_s1144.ctg001157l||full	17173	0.2030513014615967	0.2030513014615967	0.0918437	0.000336791
5068_N_run562_hifi_trimmed_deduplicated	7_2017_F4_4	5516.N.hifi_reads_s1149.ctg001162l||full	46073	0.4704490699542031	0.9303279578060903	0.420804	0.00154309
5068_N_run562_hifi_trimmed_deduplicated	7_2017_F4_4	5516.N.hifi_reads_s1152.ctg001165l||full	56749	0.5580538864120954	0.6718532485153923	0.303891	0.00111437
5068_N_run562_hifi_trimmed_deduplicated	7_2017_F4_4	5516.N.hifi_reads_s1173.ctg001186l||full	40753	0.06666993840944226	0.06666993840944226	0.030156	0.000110582
5068_N_run562_hifi_trimmed_deduplicated	7_2017_F4_4	5516.N.hifi_reads_s1176.ctg001189l||full	26377	0.8185161314781817	3.3207718845964287	1.50204	0.005508
5068_N_run562_hifi_trimmed_deduplicated	7_2017_F4_4	5516.N.hifi_reads_s1178.ctg001191l||full	23102	0.39663232620552336	0.8152540905549303	0.368754	0.00135222
5068_N_run562_hifi_trimmed_deduplicated	7_2017_F4_4	5516.N.hifi_reads_s1183.ctg001196l||full	35761	0.6573082408210061	1.5613657336204245	0.706233	0.00258976
5068_N_run562_hifi_trimmed_deduplicated	7_2017_F4_4	5516.N.hifi_reads_s1186.ctg001199l||full	25479	0.5313395345186231	0.5754150476863299	0.26027	0.000954412
5068_N_run562_hifi_trimmed_deduplicated	7_2017_F4_4	5516.N.hifi_reads_s1195.ctg001208c||full	35656	0.566945254655598	0.8905654027372673	0.402818	0.00147714
5068_N_run562_hifi_trimmed_deduplicated	7_2017_F4_4	5516.N.hifi_reads_s1197.ctg001210l||full	68924	0.962016133712495	2.6491933143752537	1.19828	0.00439408
5068_N_run562_hifi_trimmed_deduplicated	7_2017_F4_4	5516.N.hifi_reads_s1198.ctg001211c||full	58071	0.0945050024969434	0.0945050024969434	0.0427463	0.000156751
5068_N_run562_hifi_trimmed_deduplicated	7_2017_F4_4	5516.N.hifi_reads_s1202.ctg001215l||full	47522	0.7431505408021548	2.452548293421994	1.10933	0.00406792
5068_N_run562_hifi_trimmed_deduplicated	7_2017_F4_4	5516.N.hifi_reads_s1213.ctg001226l||full	32953	0.7621764331016903	0.9992109974812612	0.451961	0.00165734
5068_N_run562_hifi_trimmed_deduplicated	7_2017_F4_4	5516.N.hifi_reads_s1223.ctg001237l||full	26228	0.7738676223882873	1.6882720756443494	0.763635	0.00280025
5068_N_run562_hifi_trimmed_deduplicated	7_2017_F4_4	5516.N.hifi_reads_s123.ctg000125c||full	30545	0.037354722540513995	0.037354722540513995	0.0168962	6.19584e-05
